"","word","A2BZN95HXC8BL9","A2JRWVPVWD1KAS","A36JU4ZU054BRK","A2I6WWFA5KE0MS","ACUXGYJAQUZAE","AWMGC78CSF6YL","A2L54KVSIY1GOM","AMYL22GHCON9A","A1INWCFGQI236V","A3NOO9K3CY1YU5","A3O1NDWT4BXNX4","A1J8TVICSRC70W","A3AA8NU3WAJ3ED","A38UOBWJF4WFGG","ACB0CSL0QMRGQ","AHP7FGH4N2TX5","A3S3YW6II31OZV","A7LIT8S8LGRAH","A11C7PRG75IWO0","A40F6EHXE5HXU","A3ULFB0PQ1471E","A3VKJDJVRTFA1A","A5U9HUMS31DIR","A2PURNW8W7L0LT","A2U750ON775R3L","A1WURYN1U64Y1T","ABMVPQ5CQFHGS","A2O7F23PZP1T9B","ALE5RDP8XZL3","A2V1ZN7OXOH7J4","A2VAMUTJ9WGI4P","A3EQVDHHKZRC0K","AP0ABE3ZSEGPC","A3RILJPBGAOWN4","A32WFJGJ0VUKOO","A2FZ90AHSTSHXA","A38NIARZOSEVUG","A2TJHKHM8T2SV3","A1VXGA62J77RO","A2AEA24UF8Z47U","AO8HNJRGZQD0A","A1WNHQEMEHNCPT","A1SVVVJWT7H51V","A1DQ7T6BB0VJDP","AVG2BI8CS5YKX","AWZ3AH7JH0DRO","A13YITU82HLBRK","A3CWWX1NWA00S3","A2BJELRJ9N4NA5","A3GYYRNHP635XM","A11AUVZ4MCA7VU","A289P9QG98HRAZ","A2JKCS6UCAUARS","A36S7XIINCHR8R","ACPUTK2MNMYHB","A1X55V63BZ8MKL","AOTSROWZG1XS1","A2XYF4PPQETJYX","A2BNOEYZ3VRW2R","A29Y6BVD19FBAE","A37PQ1206C9RZP","A98XHW6B1VSSQ","AZACM8ZW3MN8N","A1JGQHSSW8L24P","A3P9YDDTO87QGZ","A2N5QS96KRPFVO","A2MVFSJBKHUPH9","A2XJRU950S5J87","A3GLUDQZGEJL5G","A33V10XAI3IWXS","ASOBUAZ0IQYSJ","AJDL05304W8E","A2UODR1DE3DXTT","A1FJ2AUFVA4PIW","A3U3DA0O35IORB","A2LFVSF501ZT5W","A1M7SLIGEI3IH5","A3CT5E0WZJL8PG","A1S8D4HVA9HI0X","A3BFHFBYDCCIGV","A2EB58DNAYBZTM","A1I02VZ07MZB7F"
"104","her",NA,-140.658997603681,43.858147899973,-5.69404693506409,-44.9965600368375,-7.22757166821155,3.82313404992448,88.3043105719533,182.47392639961,154.116239119252,92.3249861620469,59.8189273689948,70.1549087434635,-36.4418056477452,-20.0652546799535,282.866665799289,-67.5918861790053,-25.7429111636597,132.335079207462,221.933940218793,23.06478720145,NA,352.712044141044,57.987668679757,-13.3979933840779,-0.288770441277751,-66.284484645327,-131.260151918074,169.700658571866,-38.2150558906057,6.20866454376023,1.59759419840937,90.5239115590416,92.539752073038,25.271707344567,1.09781559654962,70.644964898564,-28.0099489319228,30.8170448090236,-111.882909677851,38.5423601229386,-6.62826226415085,-26.7573021394584,-44.0984850538335,-23.9617486287842,-139.380644639231,-39.4311086499956,-19.9061280685997,-22.4516880597314,-17.8320281684362,-42.1663930303138,-88.5183870518355,-53.2692944685242,83.0966167165643,41.7749101874474,NA,73.8850214501538,-34.9682606393809,-80.8455607265744,-7.28418896653234,3.8665972429257,21.2396435060664,NA,-22.9951112674047,-41.1033598821296,-70.43340236729,3.93257316987609,-29.0956445263422,8.83343021484259,-24.9327968630288,80.4853697421241,-27.4327766523855,-30.5737172532075,41.6170148239437,-175.952510632575,26.2723201403665,-0.362482172047069,-88.8508229941159,23.0905417353025,69.8150526635961,NA,NA
"105","heart",NA,139.9838077821,110.469690835823,33.6177544156652,-9.39361846203854,-36.4951073475162,-39.6350626276983,133.194345844789,182.60104010955,263.54993469112,73.9050363629039,-167.754639070195,79.3382148516545,-81.6807294089362,90.9802243077178,204.77632533348,152.634405489384,-6.7367176235467,63.8801366515232,92.2860854215058,3.31811285008143,NA,15.7376514844019,-17.7919464927202,-25.2589214811153,-17.8621777439356,-42.3763120440169,272.559895282752,-15.4924438253021,-23.9897270276499,-0.0624437463088069,-7.21853576426811,-96.4086495048472,15.9711449870174,-8.996787358239,197.229627728755,NA,-17.2790141843344,105.559161558605,-138.152924443054,8.02528496670104,50.6025150943397,32.7836458682434,-28.891923620841,23.3302415316587,31.8955286426001,-89.1590278293637,-21.8092158241256,-17.03390416174,-112.764322467424,-90.632372053189,328.055270079108,-88.2808597334255,17.6441351417535,-37.6197619149594,NA,61.4067446859116,6.15880431683974,-46.1343372892228,-13.908265471593,13.5685384482954,15.1441610372357,NA,0.924155152198036,-33.7121030597232,16.3050359163991,-14.9554514909058,12.9258313091549,-63.8433683825632,-48.7621669466401,-83.0939532480422,-52.2481103348286,-58.4174861448059,2.36529617071576,104.88937639036,46.8160826660335,-36.3405220415367,20.467114853019,42.6368111976621,13.2193148615872,NA,NA
"106","and",NA,16.3410023963192,-26.141852100027,114.305953064936,890.003439963163,55.7724283317884,26.8231340499245,160.304310571953,166.47392639961,187.116239119252,-50.6750138379531,-115.181072631005,169.154908743463,-53.4418056477452,35.9347453200465,92.8666657992891,56.4081138209947,-2.74291116365972,-16.6649207925377,259.933940218793,-121.93521279855,NA,56.7120441410439,47.987668679757,-5.39799338407786,8.71122955872225,152.715515354673,-86.2601519180737,-60.299341428134,64.7849441093943,13.2086645437602,14.5975941984094,-36.4760884409584,61.539752073038,10.271707344567,-30.9021844034504,-63.3550351014359,-13.0099489319228,110.817044809024,-81.8829096778509,61.5423601229386,57.3717377358491,120.242697860542,-22.0984850538335,34.0382513712158,-29.380644639231,-38.4311086499956,10.0938719314003,1.5483119402686,-80.8320281684362,-27.1663930303138,233.481612948164,-61.2692944685242,43.0966167165643,25.7749101874474,NA,26.8850214501538,-9.96826063938094,-62.8455607265744,9.71581103346766,4.8665972429257,104.239643506066,NA,7.00488873259532,-30.1033598821296,-7.43340236729003,34.9325731698761,1.90435547365775,26.8334302148426,-24.9327968630288,-71.5146302578759,-43.4327766523855,-55.5737172532075,72.6170148239438,-50.9525106325752,19.2723201403665,-128.362482172047,94.1491770058841,54.0905417353025,69.8150526635961,NA,NA
"107","erase",NA,15.9838077821004,0.469690835822808,3.61775441566523,NA,-15.4951073475162,5.36493737230166,85.1943458447892,149.60104010955,117.54993469112,-14.0949636370961,-97.7546390701945,21.3382148516545,-65.6807294089362,-37.0197756922821,-55.2236746665205,-26.3655945106155,-1.73671762354669,-59.1198633484768,102.286085421506,-52.6818871499186,NA,811.737651484402,12.2080535072798,-33.2589214811153,-12.8621777439356,-51.3763120440169,64.5598952827519,61.5075561746979,32.01027297235,5.93755625369119,-63.2185357642681,-49.4086495048472,47.9711449870174,-9.996787358239,69.2296277287546,-60.0968472400934,-33.2790141843344,-6.44083844139486,-8.15292444305403,-6.97471503329896,2.6025150943397,22.7836458682434,-16.891923620841,25.3302415316587,-38.1044713573999,-83.1590278293637,14.1907841758744,-24.03390416174,-2.76432246742369,-59.632372053189,-55.9447299208925,-80.2808597334255,73.6441351417535,-93.6197619149594,NA,45.4067446859116,70.1588043168397,-62.1343372892228,-13.908265471593,29.5685384482954,29.1441610372357,NA,-19.075844847802,-23.7121030597232,-15.6949640836009,-77.9554514909058,-28.0741686908451,-41.8433683825632,-28.7621669466401,20.9060467519578,-68.2481103348286,-28.4174861448059,-27.6347038292842,-36.1106236096402,18.8160826660335,-4.34052204153669,-36.532885146981,-21.3631888023379,44.2193148615872,NA,NA
"108","the",NA,-24.6589976036808,-6.14185210002704,-25.6940469350641,568.003439963163,-8.22757166821155,53.8231340499245,104.304310571953,159.47392639961,156.116239119252,149.324986162047,-22.1810726310052,64.1549087434635,-107.441805647745,11.9347453200465,-87.1333342007109,-53.5918861790053,-18.7429111636597,10.3350792074623,99.9339402187927,23.06478720145,NA,103.712044141044,407.987668679757,-21.3979933840779,27.7112295587222,-64.284484645327,-39.2601519180737,100.700658571866,-55.2150558906057,0.20866454376023,-40.4024058015906,-52.4760884409584,45.5397520730379,17.271707344567,9.09781559654962,272.644964898564,-44.0099489319228,30.8170448090236,-41.8829096778509,13.5423601229386,-22.6282622641509,51.2426978605415,-10.0984850538335,-15.9617486287842,-49.380644639231,-33.4311086499956,-25.9061280685997,-22.4516880597314,-41.8320281684362,-74.1663930303138,202.481612948164,274.730705531476,11.0966167165643,-26.2250898125526,NA,350.885021450154,-16.9682606393809,-80.8455607265744,-6.28418896653234,4.8665972429257,1.23964350606635,NA,31.0048887325953,-40.1033598821296,-38.43340236729,50.9325731698761,-20.0956445263422,-7.16656978515741,-24.9327968630288,-79.5146302578759,-43.4327766523855,90.4262827467925,259.617014823944,NA,-20.7276798596335,-82.3624821720471,-79.8508229941159,-7.9094582646975,-24.1849473364039,NA,NA
"109","trace",NA,1030.9838077821,-9.53030916417719,-16.3822455843348,36.6063815379615,-47.4951073475162,136.364937372302,85.1943458447892,118.60104010955,173.54993469112,298.905036362904,-28.7546390701945,12.3382148516545,183.319270591064,-5.01977569228215,-5.22367466652046,-54.3655945106155,-44.7367176235467,-65.1198633484768,842.286085421506,-28.6818871499186,NA,202.737651484402,302.20805350728,-25.2589214811153,20.1378222560644,-7.37631204401692,-120.440104717248,198.507556174698,8.01027297235005,-0.0624437463088069,-102.218535764268,-17.4086495048472,23.9711449870174,7.003212641761,-34.7703722712454,-28.0968472400934,-17.2790141843344,72.5591615586052,-158.152924443054,-54.974715033299,-61.3974849056603,35.7836458682434,16.108076379159,5.33024153165872,-48.1044713573999,-65.1590278293637,-30.8092158241256,1.96609583825995,-34.7643224674237,-28.632372053189,229.055270079107,31.7191402665746,-14.3558648582465,24.3802380850406,NA,NA,61.1588043168397,-45.1343372892228,-13.908265471593,28.5685384482954,-8.85583896276434,NA,-44.075844847802,-33.7121030597232,109.305035916399,-15.9554514909058,-35.0741686908451,-37.8433683825632,-58.7621669466401,-76.0939532480422,-52.2481103348286,-67.4174861448059,-43.6347038292842,88.8893763903598,-29.1839173339665,623.659477958463,-123.532885146981,73.6368111976621,-1.78068513841282,NA,NA
"110","the",NA,1039.34100239632,1866.85814789997,1604.30595306494,112.003439963163,-29.2275716682115,164.823134049924,448.304310571953,190.47392639961,259.116239119252,339.324986162047,-10.1810726310052,199.154908743463,310.558194352255,99.9347453200465,-77.1333342007109,-44.5918861790053,17.2570888363403,-44.6649207925377,99.9339402187927,7.06478720144995,NA,243.712044141044,617.987668679757,-21.3979933840779,-0.288770441277751,-14.284484645327,339.739848081926,-57.299341428134,-15.2150558906057,4.20866454376023,41.5975941984094,-52.4760884409584,37.5397520730379,65.271707344567,-46.9021844034504,-55.3550351014359,17.9900510680772,167.817044809024,308.117090322149,-51.4576398770614,9.37173773584915,104.242697860542,130.901514946167,18.0382513712158,110.619355360769,3.56889135000443,200.0938719314,-32.4516880597314,-17.8320281684362,-73.1663930303138,203.481612948164,82.7307055314757,19.0966167165643,-44.2250898125526,NA,NA,-50.9682606393809,-49.8455607265744,1.71581103346766,-11.1334027570743,-26.7603564939336,NA,-0.995111267404679,-20.1033598821296,-54.43340236729,-12.0674268301239,-30.0956445263422,49.8334302148426,25.0672031369712,64.4853697421241,-27.4327766523855,-72.5737172532075,181.617014823944,262.047489367425,53.2723201403665,80.6375178279529,15.1491770058841,-24.9094582646975,53.8150526635961,NA,NA
"111","message",NA,808.626613167882,55.0812337716727,-67.0704442336055,-12.7906768872396,78.2373569731791,-37.0932593053212,138.084381117625,150.728153819489,313.983630262987,34.4850865637609,-73.3282055093838,11.5215209598455,595.080346829873,114.025703295389,16.6859848676699,-77.1393028422257,-26.7305240834337,29.425194095584,14.638230624219,-64.4285615012871,NA,37.76325882776,256.428438334803,-53.1198495781527,-22.4355850465934,-221.468139442707,146.379942483578,-49.6855462224702,7.2356018353058,2.66644796362216,-31.0346657269456,-60.341210568736,18.4025379009968,20.734717938955,-46.6385601390404,111.161340621249,-21.548079436746,203.301278308187,165.577060791743,-42.4917901895365,27.8332924528302,-10.6754061240547,-20.6853621878485,-12.3777683078983,-46.8282980755687,-65.8869470087317,79.2876964203485,7.3838797362513,-18.6966167664111,76.9016489239359,-60.3710727899494,12.7075750016734,-7.80834643305727,-40.0144340173662,NA,NA,-64.7141307269396,-41.4231138518712,-13.5323419766536,-38.7295203463349,-8.95132143159504,NA,-8.15657842819925,-57.3208462373168,-76.9565257999119,28.1565238483124,-58.052692855348,-0.520166979968986,-32.5915370302514,-69.6732762382085,-61.0634440172716,-11.2612550364043,-19.8864224825122,-179.268736586705,-35.6401548082995,40.6814380889737,-126.214947299846,30.1830806600218,114.623577059578,NA,NA
"112","had",NA,144.341002396319,415.858147899973,564.305953064936,28.0034399631625,199.772428331788,-13.1768659500755,136.304310571953,158.47392639961,131.116239119252,124.324986162047,-26.1810726310052,88.1549087434635,40.5581943522548,147.934745320046,-17.1333342007109,90.4081138209947,-18.7429111636597,28.3350792074623,59.9339402187927,-24.93521279855,NA,87.7120441410439,267.987668679757,-21.3979933840779,23.7112295587223,-16.284484645327,85.7398480819263,-78.299341428134,15.7849441093943,1.20866454376023,-3.40240580159063,42.5239115590416,236.539752073038,25.271707344567,-30.9021844034504,-31.3550351014359,2.99005106807717,-17.1829551909764,-1.88290967785091,85.5423601229386,41.3717377358491,692.242697860542,33.9015149461665,55.0382513712158,-39.380644639231,-30.4311086499956,54.0938719314003,-16.4516880597314,122.167971831564,-72.1663930303138,-5.51838705183555,2.73070553147577,27.0966167165643,13.7749101874474,NA,NA,-26.9682606393809,-49.8455607265744,-21.2841889665323,3.8665972429257,-8.76035649393364,NA,0.00488873259532156,-41.1033598821296,-54.43340236729,-43.0674268301239,49.9043554736578,-30.1665697851574,5.0672031369712,15.4853697421241,-43.4327766523855,-56.5737172532075,9.61701482394374,-143.952510632575,9.27232014036653,82.6375178279529,-17.8508229941159,-6.9094582646975,21.8150526635961,NA,NA
"113","left",NA,742.66240508921,91.6639193678979,118.961853740301,31.304910750562,-45.3613395078639,0.0940357111130722,130.749328208371,134.53748325458,36.8330869051862,291.615011262475,-46.9678558505998,5.74656179755897,-36.5612675283407,-16.5425151861178,-96.1785044336157,23.0212596551896,-34.2398143936032,113.107607929493,96.1100128201493,81.1914500257657,NA,20.2248478127229,190.097861093518,-43.3284574325966,20.4245259073933,-123.330398344672,151.649871682339,551.104107373282,-6.60239145912782,-6.92688960127429,37.1895292170706,-9.9423689729028,-29.2445514699724,8.13745999316401,-40.8362783373479,-33.7259411707647,-0.144481558128615,32.1881031838144,-20.0179170604525,-68.7161774551802,89.9871264150944,NA,-53.9952043373372,-30.3157535485627,-23.7425579983154,-60.2950682396796,7.14232805363738,-53.2427961107357,-49.79817531793,-20.3993825417514,-31.231558486364,-18.7750771009748,30.3703759291589,0.0775741362439773,NA,NA,130.095271838729,-63.4899490078986,1.90377278093734,1.71756784561055,53.191902271651,NA,-3.53547805760332,-41.9077314709264,-74.0641832254455,16.9885608394852,-32.5849066085937,-8.0049690838603,13.1525180951655,-61.3042917529591,-47.840443493607,-19.4956016990067,22.9911554973297,261.468432878892,-25.4557985968,-200.351502106792,-58.1918540705484,46.8636764664823,18.5171837625916,NA,NA
"114","there.",NA,426.305210474991,78.2754623037477,38.2736550910299,72.9078523253609,-31.6288751871686,211.63583903349,103.639363481207,102.664596964519,72.2667824770536,162.195061463332,25.4585777102109,-17.07013209425,39.1998087104683,-89.4970361984465,-24.2688448994253,15.2475513235794,2.76637914650982,83.6526653735536,138.462158022862,125.444775674397,NA,42.2504551560809,14.3182459210412,-15.189385529634,-15.1488813952645,1.57777425663814,83.4699188831647,-26.0889950238862,-8.37706259617208,-17.1979978913433,16.3733992543931,-37.8749300367916,22.1868414440071,21.868965290358,-52.7044662051429,-62.4677533094221,-19.4135468105402,266.930219933396,33.7120681743444,78.7667473885823,75.217903773585,26.0541198720944,-71.7886429043447,-41.0237633881198,-42.4663847164843,-80.0229874190477,15.2392402981115,-9.82501221274437,301.269530383083,117.134638435373,285.342098644579,2450.21335763412,60.9178943543481,-21.3170979661628,NA,NA,26.2223367949501,-73.778725570547,-15.7203037241233,57.4195090509803,74.0964198028203,NA,-10.6162116380006,-56.51647464852,-96.3257449417564,45.1005361787033,-37.5634307730966,24.3182323187339,379.323148011554,248.116385256875,-72.6557771760501,15.6606294093949,29.7394368441018,9.31031990182732,18.087963928867,-1.3295419762815,-76.8739162234135,-26.590054071158,24.9214459605827,NA,NA
"115","'Was",NA,297.66240508921,352.663919367898,-11.0381462596994,26.304910750562,2.6386604921361,-20.9059642888869,130.749328208371,366.53748325458,204.833086905186,91.6150112624754,-72.9678558505998,44.746561797559,117.438732471659,-56.5425151861178,53.8214955663843,-7.9787403448104,32.7601856063968,58.1076079294928,666.110012820149,-94.8085499742343,NA,20.2248478127229,10.0978610935184,4.67154256740343,17.4245259073933,117.669601655328,14.6498716823391,-80.895892626718,-15.6023914591278,-3.92688960127429,-7.81047078292937,-11.9423689729028,226.755448530028,32.137459993164,-24.8362783373479,-57.7259411707647,31.8555184418714,176.188103183814,49.9820829395475,-36.7161774551802,5.98712641509442,165.513171864393,282.004795662663,31.6842464514373,426.257442001685,-28.2950682396796,60.1423280536374,-62.2427961107357,-57.79817531793,-50.3993825417514,-16.231558486364,-50.7750771009748,30.3703759291589,29.077574136244,NA,NA,-4.9047281612706,-47.4899490078986,-21.0962272190627,-14.2824321543895,93.191902271651,NA,-29.5354780576033,-40.9077314709264,175.935816774555,17.9885608394852,224.415093391406,100.99503091614,-26.8474819048345,41.6957082470409,-47.840443493607,-24.4956016990067,6.99115549732975,-113.531567121108,51.5442014032,433.648497893208,220.808145929452,48.8636764664823,267.517183762592,NA,NA
"116","that",NA,215.66240508921,121.663919367898,-221.038146259699,4.304910750562,-9.3613395078639,-19.9059642888869,130.749328208371,110.53748325458,68.8330869051862,251.615011262475,-43.9678558505998,32.746561797559,581.438732471659,271.457484813882,3.82149556638434,1.0212596551896,24.7601856063968,109.107607929493,96.1100128201493,-134.808549974234,NA,35.2248478127229,100.097861093518,-11.3284574325966,61.4245259073933,-65.330398344672,85.6498716823391,-78.895892626718,-32.6023914591278,4.07311039872571,42.1895292170706,-26.9423689729028,10.7554485300276,24.137459993164,-32.8362783373479,60.2740588292353,-15.1444815581286,96.1881031838144,-40.0179170604525,243.28382254482,69.9871264150944,99.5131718643925,4.00479566266275,351.684246451437,126.257442001685,-29.2950682396796,157.142328053637,-16.2427961107357,-57.79817531793,25.6006174582486,-31.231558486364,-74.7750771009749,-25.6296240708411,-5.92242586375602,NA,NA,2.0952718387294,-43.4899490078986,-22.0962272190627,32.7175678456106,53.191902271651,NA,-10.5354780576033,-61.9077314709264,-74.0641832254455,1.98856083948516,95.4150933914063,-58.0049690838603,-66.8474819048345,-69.3042917529591,224.159556506393,-75.4956016990067,-25.0088445026703,-19.5315671211077,79.5442014032,-14.3515021067919,-42.1918540705484,110.863676466482,33.5171837625916,NA,NA
"117","another",NA,68.6266131678817,26.0812337716727,22.9295557663946,71.2093231127604,-8.76264302682094,3.90674069467884,58.084381117625,118.728153819489,241.983630262987,65.4850865637609,-0.328205509383794,86.5215209598455,20.0803468298727,186.025703295389,-193.31401513233,3.86069715777425,16.2694759165663,-18.574805904416,44.638230624219,-72.4285615012871,NA,69.76325882776,16.4284383348026,-53.1198495781527,-27.4355850465934,-108.468139442707,-27.6200575164225,11.3144537775298,0.235601835305798,-4.33355203637784,371.965334273054,-27.341210568736,26.4025379009968,29.734717938955,-38.6385601390404,NA,-52.548079436746,28.3012783081867,-184.422939208257,108.508209810463,43.8332924528302,-4.67540612405467,177.314637812151,16.6222316921017,103.171701924431,-30.8869470087317,33.2876964203485,6.3838797362513,75.3033832335889,-94.0983510760641,-108.371072789949,-91.2924249983267,-23.8083464330573,-20.0144340173662,NA,NA,-2.71413072693959,15.5768861481288,18.4676580233464,7.27047965366511,18.048678568405,NA,54.8434215718007,-37.3208462373168,-37.9565257999118,-50.8434761516876,54.947307144652,74.479833020031,367.408462969749,-61.6732762382085,2.9365559827284,-39.2612550364043,11.1135775174878,-70.2687365867052,-8.6401548082995,-47.3185619110263,-118.214947299846,-32.8169193399782,52.6235770595783,NA,NA
