"","word","ARGHS9P7FVR3W","A15QI1G4FCMV5E","A1SYR0UUMZM2VH","A39GZHNGT87G5N","A5FJBKJ8K5I6S","A26LA7PUZG0N8S","AEX85SLEN727","A2BET78ZNEHNHE","A1FNEVG87BS5K0","A2NJGU26SOMOKV","A2MSCP411YP41Q","A3UDP95JGEX3H1","A14WWG6NKBDWGP","A2XKIJJPWTOQ5Z","A11GA4B4SEYK44","A36TOO4WWGEEPW","AZTDJC8RWO5C5","A3S3YW6II31OZV","ANDPWG91K8OEX","AKEZ83FQITFD8","A3TK9CLBA65ZZE","AK7YVYGMIF6T0","A25OW5OQG4B8FR","A2MVFSJBKHUPH9","A37I1ETWW49IZO","A2EAIMII6MSIO5","A3QJPB0NZU5PY1","A1LDS7FXQNGLEN","A14N0AMVXOBZYH","A1RCM1Y87J0FGW","AA8O3Z9L0FSW1","ACUXGYJAQUZAE","A1H314LD953G5Q","A2TJHKHM8T2SV3","A1RWNYJA5X25YH","A2DGJ8T7C3HMCQ","A1W079WCHEQKX6","ACYV5TUADOWEA","A2PE5UDQ5WG2R0","A3EZCOCQU4QNCO","A127R5QI5OGBIK","A3EQVDHHKZRC0K","A2TG01V56PAL65","A2XPQ8KYFKI6FD","A3OQ1JKWS02NMF","ANL7UI5ES4L18","A3NMC1E54BML7K","A2JRWVPVWD1KAS","A117RW2F1MNBQ8","ARNTOT4L28BBP","A2GNS1SQLQNMR2","A1GAARR4GOOZCO","A1U1QL617G5DU3","ACTW5YEWV9OR0","A1IWL4WQTKN1PR","A38UOBWJF4WFGG","ALE5RDP8XZL3","AOTSROWZG1XS1","A35QV79054LGTU","AWZ83IBW10B96","A2VCTDV17CKH2X","A2RPQGUWVZPX7U","A11KMPAZSE5Q0Q","A14SNQOYGXPZ7K","A11AUVZ4MCA7VU","A1WXZPUAXDE0DQ","A5E076UK5CA9J","A1JY8OZHGDL9GR","AY1ZVSTHEQDH8","A1JBTEJN14MFFA","A21L2ZM379FG7","A3T8CCUYDNT61C","AER86HM7LU5G","A3M0KT6KUJEZD1","A2U750ON775R3L","A2L6GS9A2MMQK4","A3SWH7DHWHP0BO","A2I2OHYPL49ZAI","A2HS4FQ4DR4GIK","AM7UBKT777C3R","AEUGCBFJPU0MX","A23PSX2ZO4F65Q","A911XMMVXT7IU","A2LFX0LP92GLCQ","AOVB3KCIIJLRJ","A2BJ35SLVKCUL7","AOZ06WXWI630","A8L4UTQ8RXDFS","A1RE0RBV10VAVC","AJDL05304W8E","AK9FN3FCOY9Q2","A2AB80GWC0LU0P","A7LIT8S8LGRAH","A1VXGA62J77RO","ANC446SIU64J6"
"11","of",11.3556227157097,161.566312464418,114.026080218832,121.019119764114,97.71453814092,187.310618647638,232.456828053911,128.941176775594,-3.0810628443897,96.6643917500665,86.0002460109538,-27.3144622312138,4.46648818567204,278.338667162149,56.0525197803656,197.064733250754,-61.1795864946001,117.04062324865,150.337289258937,-25.0161009561362,128.786787798643,92.9105297810793,193.360729785568,138.515420923643,-76.9916718847839,60.6052399457026,-128.714517256592,-5.55477884034273,121.716201997532,-48.4063739089248,-31.4288718296127,39.2503996605694,-153.026792157839,-112.646367089002,-26.5219480298863,-10.2945324976589,12.4978559796072,-14.8681830698713,-88.1989262866602,-70.8718757687842,-39.5535462829056,-50.2105741015809,161.757764610364,97.9897348142403,-29.1223109354607,6.55307442445054,7.50364681531933,-4.2256369119319,-6.5453013331723,-54.6441932133039,-28.584960570603,9.68489633010015,-6.24724427506254,-91.7299109370918,14.6572168941912,-60.369010810002,-9.09691465809131,-42.4630126698978,-9.67751905372037,-83.0271112205563,40.6129148126446,-23.8607768841056,1.82425191465555,-62.4818866782153,-4.86900967423322,-115.657113988173,6.76445513109661,234.980832072039,-24.3562206344998,-79.8172253539959,67.5080784673744,-54.3726761071008,176.269744496788,-125.589158878505,-77.3449070550492,-13.9993864579043,40.3596077337371,-118.330991475228,-96.3102460466465,-196.107582259293,24.3465976091535,26.5253418609616,NA,-52.2281372738978,-224.20354527526,-58.8833994427918,-20.6332266223086,-57.555698244324,1250.76304719298,62.2756649797815,-96.3350001324109,1.61491630556039,428.674595862502,4.71701203626487,NA
"12","the",263.5495584624,271.025003619056,-58.9700808293075,52.0310796982048,81.479616572339,225.170100918674,214.717544339445,234.393784102831,-2.70683290018096,108.156303836674,201.755222553594,141.701396944708,131.764757386303,334.635233455575,152.808076034458,210.054481931143,61.6984371847838,225.113730240357,128.632409593637,-43.8723239800965,619.888243866951,216.541333996769,363.869925543822,-33.9200584502838,-25.7173763306198,-88.2014984892688,-61.2680094500512,98.9466896293807,68.1940479232903,-45.2674741186819,-23.0810108120032,113.709600149322,-95.5937517078019,65.0899822557047,35.3006613442491,171.354754722472,-49.9628859182809,-63.4272561157172,-90.5483401681844,NA,-3.20111731964304,-72.8043121186592,239.691715014605,76.072119830402,153.80170791105,74.4439493388918,-47.4571479994646,25.2108331096046,-39.659939703174,-53.1934171682291,-54.0710549449462,170.3327254852,-66.970173596338,-87.4241641618357,14.7832503820169,-72.2291284088199,445.634010327082,-45.1132313847967,37.3629463783021,NA,23.653505670473,-5.79763343955638,-7.02494135902006,-82.0928538993256,-44.5155119838863,-112.05093601623,-11.6722919431059,146.985027201002,-48.700990282349,-67.3513088034229,34.9310993704344,-17.6068770586942,49.0696279199497,-72.7613707165109,-99.952734673648,65.4516947021626,-27.4327853379618,-126.79420055958,21.7986211267627,823.445291697667,-26.7530475510326,-15.1363713333112,NA,-44.2880920550843,-243.834816337139,-103.514451606302,3.64377536127196,-49.8699722706242,208.628054414407,30.3405741327081,-103.160052972992,-5.63764335721929,233.029814359502,25.7613752325195,NA
"13","old",2363.5495584624,207.025003619056,124.029919170692,13.0310796982048,297.479616572339,209.170100918674,423.717544339445,124.393784102831,17.293167099819,413.156303836674,370.755222553594,-35.2986030552918,70.7647573863026,465.635233455575,568.808076034458,1116.05448193114,1296.69843718478,145.113730240357,58.6324095936374,-59.8723239800965,206.888243866951,146.541333996769,300.869925543822,-33.9200584502838,-104.71737633062,-66.2014984892688,-75.2680094500512,64.9466896293807,86.1940479232903,-85.2674741186819,-135.081010812003,7.70960014932183,-101.593751707802,-11.9100177442953,3.30066134424907,75.3547547224716,-49.9628859182809,-39.4272561157172,-106.548340168184,-78.40111007048,36.798882680357,-54.8043121186592,223.691715014605,326.072119830402,133.80170791105,183.443949338892,-17.4571479994646,159.210833109605,5.34006029682602,-39.1934171682291,41.9289450550538,131.3327254852,-118.970173596338,-112.424164161836,-22.2167496179831,-41.2291284088199,NA,-28.1132313847967,44.3629463783021,105.925047086751,215.653505670473,7.20236656044362,-7.02494135902006,-55.0928538993256,48.4844880161137,-139.05093601623,49.3277080568941,36.9850272010021,-31.700990282349,-84.3513088034229,4.93109937043436,5.39312294130579,49.0696279199497,-73.7613707165109,-121.952734673648,80.4516947021626,43.5672146620382,129.20579944042,196.798621126763,-107.554708302333,-34.7530475510326,54.8636286666888,NA,-74.2880920550843,-323.834816337139,-73.5144516063025,17.643775361272,9.13002772937583,98.6280544144072,62.3405741327081,-113.160052972992,-32.6376433572193,598.029814359502,242.761375232519,NA
"14","year,",97.9374299557801,183.942385928332,189.037597074413,9.05499956638626,193.009773435177,713.889065460744,681.238976910515,175.298998757304,48.0416269882365,59.1401280098888,1191.26517563887,-34.2668847034479,209.361295787564,430.228366042426,202.319188542642,-20.9660207080799,88.4544845435516,301.259944223771,205.222650263038,734.415229971983,347.091156003566,513.802942428148,844.88831706033,-83.791017198137,-185.168785222292,114.185024640788,828.62500616303,23.9496265688275,71.1497397748067,-59.9896745381961,-182.385288776784,12.6280011268268,-69.7276708077285,-70.4373190548827,206.94588009252,1221.65332916273,-18.8843697140573,-24.5454022074089,-141.247167931233,42.5404213261285,-10.4962593931179,514.008211847184,143.559615823087,95.2368898627253,1040.64974560407,-46.7743008322256,-17.3787376290323,96.0837731526775,-28.8892164431773,9.70813492192036,30.9567563063675,29.6283837954002,-88.4160322388888,-98.8126706113235,-66.9646826423317,-102.949363606456,77.0958602974297,-4.41366881459471,-0.556122757652835,137.829363701365,115.73468738613,456.328653449542,-22.7233279063713,-56.3147883415463,1377.19148339681,56.1614199276541,-66.5457860915108,270.993417458928,107.609470421953,-96.4194757022769,-20.2228588234458,-0.0752789618809551,-2.3306052337269,-105.105794392523,-122.168389910845,3.35385702229635,142.98242851864,98.2793812717178,-36.983644526419,-52.4489603884119,-96.9523378714046,11.5402022781432,NA,-38.4080016174571,159.902641539103,-72.7765559333239,235.197779328433,46.5014796767754,114.358068857268,45.4703924385615,-76.8101586541536,-28.1427626827786,421.740251353503,257.850101625029,NA
"15","and",83.5495584623998,239.025003619056,-42.9700808293075,19.0310796982048,113.479616572339,203.170100918674,181.717544339445,34.3937841028308,87.293167099819,4.15630383667394,201.755222553594,-47.2986030552918,-106.235242613697,341.635233455575,56.8080760344578,164.054481931143,-16.3015628152162,-54.886269759643,318.632409593637,148.127676019903,104.888243866951,196.541333996769,97.869925543822,-34.9200584502838,-145.71737633062,56.7985015107312,378.731990549949,-8.05331037061931,88.1940479232903,-49.2674741186819,-199.081010812003,-34.2903998506782,1.40624829219813,-79.9100177442953,-12.6993386557509,-83.6452452775284,-33.9628859182809,-23.4272561157172,-122.548340168184,-28.40111007048,26.798882680357,-24.8043121186592,36.691715014605,29.0721198304019,21.8017079110502,-74.5560506611082,-17.4571479994646,55.2108331096046,-6.65993970317398,-54.1934171682291,-5.07105494494615,70.3327254852002,48.029826403662,131.575835838164,293.783250382017,31.7708715911801,-19.3659896729177,2.88676861520326,-28.6370536216979,-74.0749529132492,39.653505670473,808.202366560444,-7.02494135902006,-53.0928538993256,-44.5155119838863,-2.05093601623035,297.327708056894,-30.0149727989979,-31.700990282349,-85.3513088034229,-35.0689006295656,-21.6068770586942,2.06962791994967,-114.761370716511,-62.952734673648,-14.5483052978374,-26.4327853379618,-94.7942005595796,13.7986211267627,-261.554708302333,-26.7530475510326,-55.1363713333112,NA,-54.2880920550843,-234.834816337139,486.485548393698,2.64377536127196,-21.8699722706242,88.6280544144072,31.3405741327081,166.839947027008,-29.6376433572193,34.0298143595022,289.76137523252,NA
"16","the",13.5495584623999,175.025003619056,-28.9700808293075,468.031079698205,169.479616572339,138.170100918674,998.717544339445,34.3937841028308,-22.706832900181,148.156303836674,319.755222553594,24.7013969447082,-112.235242613697,368.635233455575,8.80807603445776,-63.9455180688572,45.6984371847838,-74.886269759643,128.632409593637,20.1276760199035,82.8882438669509,116.541333996769,51.8699255438219,-33.9200584502838,-121.71737633062,-86.2014984892688,16.7319905499488,45.9466896293807,51.1940479232903,139.732525881318,-135.081010812003,-70.2903998506782,-102.593751707802,-98.9100177442953,-28.6993386557509,-75.6452452775284,12.0371140817191,-47.4272561157172,-121.548340168184,-86.40111007048,-13.201117319643,2.19568788134084,-10.308284985395,-33.9278801695981,16.8017079110502,-97.5560506611082,-37.4571479994646,13.2108331096046,-16.659939703174,-53.1934171682291,-6.07105494494615,214.3327254852,-78.970173596338,-96.4241641618357,-164.216749617983,-23.2291284088199,74.6340103270824,-13.1132313847967,-12.6370536216979,-23.0749529132492,39.653505670473,128.202366560444,-15.0249413590201,3.9071461006744,-45.5155119838863,-95.0509360162303,223.327708056894,-36.0149727989979,-33.700990282349,-92.3513088034229,-45.0689006295656,-74.6068770586942,-12.9303720800503,-82.7613707165109,-118.952734673648,1.45169470216259,-7.43278533796182,144.20579944042,-43.2013788732373,-287.554708302333,-50.7530475510326,104.863628666689,NA,-44.2880920550843,-254.834816337139,126.485548393698,3.64377536127196,-51.8699722706242,118.628054414407,62.3405741327081,-73.1600529729918,-43.6376433572193,456.029814359502,457.76137523252,NA
"17","snow",35.74349420909,171.483694773694,-63.966241877447,67.0430396322955,281.244695003758,130.029583189709,137.97826062498,129.846391430068,7.66739704402777,79.6482159232814,60.5101990962334,-66.2827438793699,-83.9369734130669,273.931799749,-6.4363677114501,196.044230611531,12.5764608641677,-6.81316276793576,-33.0724700716623,-14.7285470040569,63.9896999352586,130.172138212458,65.3791213020761,-51.3555378242104,-156.443080776456,-22.0082369242402,144.178498356489,5.44815809910411,38.6718938490485,697.871425671561,-158.733149794394,-16.8311993619257,53.8392887422348,-38.173668399589,17.1232707183845,194.004041942602,12.5763721838309,-63.986329161563,-139.897754049709,-101.930344372176,-26.8486883563805,-50.3980501357374,-27.374334581154,-23.8454951534364,47.7257267575611,137.334824253333,-42.4179428142485,-4.35269686885896,308.225421926824,-53.7426411231544,40.4428506807107,80.9805546403002,-118.693102917613,-127.11841738658,-104.090716130157,-80.0892460076378,156.364935312256,-32.7634500996957,10.4034118103247,-48.1227946059421,21.6940965283013,12.2655100049928,-6.87413463269568,-78.703821120436,-85.1620142935394,-115.444758044288,29.8909609826917,-37.0107776700351,454.954240069802,-70.8853922528499,-37.6458797265057,-106.841078010288,-31.1304886568886,-110.933582554517,-123.560562292247,-14.0972241377705,31.7748215903393,-93.2574096439309,-27.0925116998282,-1.00183434537237,41.1473072887814,13.201915472416,NA,-66.3480468362707,-199.466087399018,-18.1455037698132,-20.0792226551474,-31.1842462969244,66.4930616358376,45.4054832856348,-109.985105813573,-53.890203019999,163.385032856503,332.805738428774,NA
"18","was",123.5495584624,255.025003619056,63.0299191706925,30.0310796982048,193.479616572339,436.170100918673,1048.71754433945,134.393784102831,-32.706832900181,108.156303836674,185.755222553594,-28.2986030552918,134.764757386303,300.635233455575,24.8080760344578,122.054481931143,233.698437184784,175.113730240357,-51.3675904063626,36.1276760199035,12.8882438669509,96.5413339967688,51.8699255438219,-33.9200584502838,-119.71737633062,-18.2014984892688,190.731990549949,11.9466896293807,89.1940479232903,NA,-199.081010812003,-75.2903998506782,-109.593751707802,-113.910017744295,3.30066134424907,10.3547547224716,-33.9628859182809,-23.4272561157172,-152.548340168184,-28.40111007048,-53.201117319643,-42.8043121186592,-26.308284985395,-79.927880169598,-48.1982920889498,-48.5560506611082,-7.45714799946456,19.2108331096046,-28.659939703174,-101.193417168229,81.9289450550538,58.3327254852002,-136.970173596338,154.575835838164,-77.2167496179831,-80.2291284088199,1724.63401032708,-45.1132313847967,-33.6370536216979,-4.07495291324922,7.65350567047296,225.202366560444,8.97505864097994,-84.0928538993256,-45.5155119838863,-52.0509360162304,81.3277080568941,-32.0149727989979,958.299009717651,-86.3513088034229,-5.06890062956564,71.3931229413058,190.06962791995,-132.761370716511,-123.952734673648,49.4516947021626,-127.432785337962,-86.7942005595796,-26.2013788732373,105.445291697667,54.2469524489674,104.863628666689,NA,-64.2880920550843,-170.834816337139,-103.514451606302,64.643775361272,-32.8699722706242,38.6280544144072,47.3405741327081,-93.1600529729918,-28.6376433572193,287.029814359502,146.761375232519,NA
"19","falling",52.3253014491603,368.859768237607,28.0452749781344,-15.9210805654323,200.539930298015,125.608030002814,800.760409481584,86.2042134117782,-21.209913123346,106.123952183104,322.775128724153,-67.2351663516039,59.9578341888246,162.821498629278,619.830301050826,312.013476652697,-87.7894680976807,277.406158207186,81.8128909324386,56.702783924062,2.29406814018177,121.064550859527,29.9067085768386,-39.6619759459901,-121.620194113964,32.5715477708455,-124.481978223889,18.9525635082744,126.105431626323,-169.71187495771,-244.689566741565,-27.4535978956683,11.138410092345,1.03537963452976,-37.4089011592094,-95.0480963970067,-20.8058535098336,-57.6635482991007,-115.945995694281,-26.518047277263,-87.7914014665928,-22.1792641869721,-14.5724833684311,36.4016598950486,-30.5022167029061,-106.992551003343,-47.3003272586001,231.95671319575,-29.1184931831807,-51.3903129879302,3.98456755768111,48.9240421056002,-160.86189088144,-44.2011770608112,-39.7126156666803,-96.6695988040915,185.557710267777,-59.7141062443927,5.52480810639218,-66.2663196840208,31.8158691017864,-15.5450596613595,17.5782855462775,186.463277216233,-115.101521222499,-69.6262241284615,91.5807197600842,-39.9981922831468,58.919931126254,-92.4876426011309,-45.376817017326,-128.543680865068,40.2691616125965,-161.450218068536,-125.384045148043,2.25601934243012,-47.6023576247574,-124.647036896985,-41.7659101796006,-299.343212474491,-15.1516281917767,38.2167758895976,NA,-62.52791117983,-296.359900584655,-72.0386602603453,-58.2482167044056,-51.127068375825,30.0880833001289,77.6002107444148,-120.460264335315,-62.647882008338,579.450688347505,56.9388280175378,NA
"20","fast",55.74349420909,171.483694773694,54.033758122553,6.04303963229555,210.244695003758,200.029583189709,75.97826062498,89.8463914300677,-22.3326029559722,71.6482159232814,460.510199096233,-61.2827438793699,68.0630265869331,134.931799749,106.56363228855,560.044230611531,13.5764608641677,303.186837232064,36.9275299283377,49.2714529959431,22.9896999352586,100.172138212458,50.3791213020761,-35.3555378242104,NA,-14.0082369242402,-13.8215016435106,-9.55184190089589,126.671893849049,28.871425671561,-149.733149794394,-21.8311993619257,-106.160711257765,-85.173668399589,1.12327071838445,-93.995958057398,12.5763721838309,-47.986329161563,-76.8977540497086,-135.930344372176,233.15131164362,-23.3980501357374,-27.374334581154,23.1545048465636,-40.2742732424389,-89.6651757466669,-32.4179428142485,505.647303131141,-28.7745780731757,-69.7426411231544,16.4428506807107,65.9805546403002,-109.693102917613,10.8815826134204,-87.0907161301574,-39.0892460076378,150.364935312256,-48.7634500996957,15.4034118103247,-50.1227946059421,37.6940965283013,291.265510004993,-14.8741346326957,NA,-55.1620142935394,-124.444758044288,-64.1090390173083,-27.0107776700351,116.954240069802,-1.88539225284987,-57.6458797265057,-7.84107801028758,62.8695113431114,-118.933582554517,-120.560562292247,-30.0972241377705,8.77482159033928,-86.2574096439309,-28.0925116998282,-331.001834345372,-37.8526927112186,-6.79808452758404,NA,-86.3480468362707,-270.466087399018,-28.1455037698132,-65.0792226551474,0.815753703075637,26.4930616358376,47.4054832856348,-119.985105813573,-43.890203019999,325.385032856503,133.805738428774,NA
"21","and",143.5495584624,719.025003619056,78.0299191706925,25.0310796982048,233.479616572339,490.170100918673,1086.71754433945,114.393784102831,-32.706832900181,100.156303836674,186.755222553594,-39.2986030552918,-17.2352426136974,193.635233455575,-7.19192396554224,NA,-48.3015628152162,5.113730240357,-101.367590406363,116.127676019903,7.88824386695091,196.541333996769,35.8699255438219,-34.9200584502838,-169.71737633062,4.79850151073117,83.7319905499488,-9.05331037061931,119.19404792329,-62.2674741186819,NA,-84.2903998506782,-91.5937517078019,-35.9100177442953,35.3006613442491,-77.6452452775284,28.0371140817191,-39.4272561157172,159.451659831816,-118.40111007048,-43.201117319643,295.195687881341,-11.308284985395,29.0721198304019,-46.1982920889498,-51.5560506611082,2.54285200053544,734.210833109605,-50.659939703174,-54.1934171682291,-30.0710549449462,23.3327254852002,-136.970173596338,-53.4241641618357,-89.2167496179831,-26.2291284088199,964.634010327082,-29.1132313847967,111.362946378302,-50.0749529132492,39.653505670473,-44.7976334395564,1.97505864097994,NA,-75.5155119838863,-122.05093601623,108.327708056894,4.98502720100208,31.299009717651,-81.3513088034229,-55.0689006295656,-31.6068770586942,158.06962791995,492.238629283489,-118.952734673648,-29.5483052978374,128.567214662038,-94.7942005595796,5.79862112676266,-224.554708302333,-11.7530475510326,34.8636286666888,NA,-34.2880920550843,-212.834816337139,-43.5144516063025,-28.356224638728,30.1300277293758,8.62805441440724,62.3405741327081,-123.160052972992,-29.6376433572193,410.029814359502,330.76137523252,NA
"22","furious.",304.51923719585,205.318459392245,-23.9508860700051,291.090879368658,168.305008729434,104.467512273849,205.021125767118,1341.65682073902,-20.8356831791373,53.6158642697112,315.530105266793,-53.2193071756819,73.2561033894551,120.118064922704,268.585857304919,2423.00322533309,82.0885555817032,1335.47926519889,2120.10801126714,37.8465609001017,131.395524208489,734.695355075216,980.415904335093,-25.0974553199167,-324.3458985598,73.7648093358741,23.9645295826517,12.4540319779978,128.583277552081,83.4270248325327,-248.341705723956,-70.9943974069158,-99.4285494576183,-94.228271020764,-7.58629178507404,20.6011908231238,72.7334045922782,-66.2226213449465,69.7045904241948,-125.047281578959,-51.4389725033302,36.2269977959497,0.361467035809892,30.4840449112103,-32.5781978563952,-16.1016760889018,-62.261122073384,1562.39318321729,-41.2331315531824,-66.9395369428554,-37.5015268166621,-0.428128739299793,-6.58482020271513,-74.8954302855551,-45.5865821788546,-130.529716402909,802.28863525295,-63.3643249592917,-91.4347264615853,-27.3141613767137,-2.14354004038526,340.51808378319,-7.27090772739814,NA,-61.7480235321518,-145.020046156519,-43.8560273141182,-36.993997154184,257.575161478405,-76.0217260505579,2.04620388573394,-40.7778818166611,132.069045035758,-38.6224299065421,-118.991872766642,-45.292899497503,-21.3947506964563,-92.1102459813361,307.342956993809,-284.79033851753,-50.2512733519627,-3.44493730467523,NA,-114.587865961016,-301.991171646534,-86.669712423856,-34.971214720825,-89.4413424021251,37.9530905215593,30.6651198973415,-167.285317175896,-46.9004416711177,438.805906844505,172.983191213792,NA
"23","A",189.16168696902,198.10762130978,-33.9777587330285,195.007159830023,129.949459709501,249.451136376603,154.196111768376,203.488569448357,6.54470721140156,29.1724796634591,60.245269468314,5.66967859286422,92.1682189850415,337.042100868723,135.296963526273,-8.92501542963451,190.942389826016,108.967516256943,52.0421689242368,9.84012206782421,121.685331730335,199.27972556539,70.8515340273136,-32.0490997024306,-23.2659674389479,-17.588021619326,30.8389749368677,-3.05624731006615,163.238356071774,158.454726300832,184.223267152778,-13.2088008281831,-39.4598326078753,-78.3827164337078,39.6554425959783,26.0561802822107,13.9585978774954,-46.3091100240254,117.150487594864,-95.3426414670885,-5.90597524616818,15.3831639154973,-8.17618579387696,150.907349798079,73.9536702180284,32.6621995100093,-7.53555836989678,NA,-28.4306629631706,-55.0949692583786,44.9011338037402,96.0370671750001,-56.5243149537871,-55.0356577123479,-54.4688165936345,61.4911067888159,238.172160356735,-21.8127939549988,-81.7179844857429,1261.02073047214,235.572323954816,18.0760796713452,-7.32655481166883,NA,-26.2225073645801,-83.2632919601148,10.2012022052991,-19.0233630569235,49.9885490133495,-37.2831419045689,90.0850575643145,60.8615248444925,272.469861073626,-2.41694704049842,1020.26292056355,-46.4504676179712,-4.84799919456402,-55.867782390877,105.580886779944,-224.660456216254,59.4462427693395,NA,NA,-50.1681824927114,-2.57227421338041,245.747652720719,19.0897713941108,72.7585757819762,32.8980399715464,94.2107558268548,-119.50994729183,-29.1325240316599,302.319377365501,209.67264884001,NA
"24","little",10.1313657024702,244.40107708297,-80.958563973726,91.066959500477,192.774851866596,229.748547731779,266.499693196049,80.7516060845413,-21.5841430675547,38.6320400964963,-49.9798478184869,-10.2510255275259,278.659564988194,141.524932335852,91.0747447967342,-9.97627202769129,134.332508222935,219.333051215479,-136.482229402262,-4.44099305197758,91.192612071874,87.4337466438373,0.397512818584401,-38.2264965720635,-239.894489668128,-114.621713794183,-4.92848603042945,25.4510950385509,106.627585700565,267.149225252047,-165.037427759175,-50.9127983844208,-82.2946303576917,-27.7009697101765,-3.2315105333448,140.302616382863,-51.3451116119455,-57.1044752532548,-66.5965818127569,-104.988812975567,-74.1438304298553,84.4144738301061,-29.5064337726721,120.319274878887,15.573764450583,158.116574082216,-62.3395324438162,1441.52024317421,-40.003854813179,-51.8410890330049,-10.5293380679757,56.2762129505002,-146.138961560164,-87.5069238360673,-83.838649154506,-114.809481205274,40.8267852826033,-40.0638875294937,46.4843426743697,-36.2184779913279,-30.224721756042,33.3917968940913,-6.57252118004691,NA,127.544981087154,-110.232402100404,-57.9825331657133,-37.0023874121096,34.2647007741033,-56.9535591517039,-32.7998379203859,-80.3094799134743,245.469278189435,-129.27800623053,108.223782470556,-11.1950618176368,-90.8099645530585,10.8161721873665,41.1252226469902,522.103913568549,-83.0519830315907,59.8784890838704,NA,-60.4679563986436,-257.728629522776,-117.407608096835,-19.5252186879862,-26.8127943495248,92.2230760786985,30.5353015914881,-53.6352114947345,-52.3953223455583,168.095469850504,117.894464821283,NA
"25","girl",15.74349420909,235.483694773694,-26.966241877447,-19.9569603677045,288.244695003758,435.029583189709,390.97826062498,79.8463914300677,-12.3326029559722,47.6482159232814,147.510199096233,80.7172561206301,-98.9369734130669,494.931799749,73.5636322885499,-33.9557693884686,-34.4235391358323,123.186837232064,-53.0724700716623,-30.7285470040569,-46.0103000647414,130.172138212458,3.37912130207609,-35.3555378242104,-164.443080776456,-16.0082369242402,-7.82150164351059,-18.5518419008959,74.6718938490485,-57.128574328439,-119.733149794394,-11.8311993619257,-96.1607112577652,-23.173668399589,-30.8767292816155,104.004041942602,-35.4236278161691,-47.986329161563,-123.897754049709,-115.930344372176,-96.8486883563805,-5.39805013573739,-12.374334581154,70.1545048465636,18.7257267575611,8.33482425333311,-22.4179428142484,162.647303131141,-50.7745780731757,-38.7426411231544,-95.5571493192893,17.9805546403002,-149.693102917613,-37.1184173865796,-67.0907161301574,28.9107539923622,115.364935312256,-64.7634500996957,65.4034118103247,-71.1227946059421,53.6940965283013,30.2655100049929,-6.87413463269568,NA,-55.1620142935394,-120.444758044288,45.8909609826917,-16.0107776700351,-26.0457599301983,-6.88539225284987,-57.6458797265057,-58.8410780102876,109.869511343111,-145.933582554517,31.4394377077533,-17.0972241377705,-97.2251784096607,-14.2574096439309,-28.0925116998282,-170.001834345372,-110.852692711219,-36.798084527584,NA,-46.3480468362707,-232.466087399018,-58.1455037698132,-5.07922265514744,-34.1842462969244,56.4930616358376,77.4054832856348,-109.985105813573,-30.890203019999,343.385032856503,102.805738428774,NA
"26","no",171.35562271571,178.566312464418,404.026080218832,-35.9808802358859,129.71453814092,453.310618647638,485.456828053911,138.941176775594,-13.0810628443897,48.6643917500665,414.000246010954,40.6855377687862,-103.533511814328,153.338667162149,104.052519780366,268.064733250754,219.8204135054,77.0406232486498,420.337289258937,-25.0161009561362,-43.2132122013568,272.910529781079,-25.6392702144322,-48.4845790763572,-61.9916718847839,-80.3947600542974,94.2854827434083,18.4452211596573,64.7162019975322,118.593626091075,336.571128170387,-42.7496003394306,-35.0267921578386,-33.6463670890016,-10.5219480298863,-67.2945324976588,91.4978559796073,-46.8681830698713,-120.19892628666,-93.8718757687842,-19.5535462829056,12.7894258984191,-9.24223538963598,237.98973481424,-8.1223109354607,-66.4469255755495,-52.4963531846807,159.774363088068,-51.5453013331723,-85.6441932133039,-28.584960570603,682.6848963301,-113.247244275063,211.270089062908,-60.3427831058088,-38.369010810002,459.903085341909,-41.4630126698978,43.3224809462796,-55.0271112205563,25.6129148126446,-4.86077688410561,-15.1757480853444,NA,-66.8690096742332,-114.657113988173,66.7644551310966,495.980832072039,265.6437793655,-4.81722535399586,-12.4919215326256,18.6273238928992,-26.730255503212,-41.5891588785047,30.6550929449508,2.0006135420957,-34.6403922662629,-23.3309914752283,-8.31024604664651,NA,-62.6534023908465,-23.4746581390384,NA,-62.2281372738978,-143.20354527526,1.11660055720824,42.3667733776914,50.444301755676,10.7630471929768,47.2756649797815,-96.3350001324109,-28.3850836944396,483.674595862502,196.717012036265,NA
