"","word","A3QJPB0NZU5PY1","A2RPQGUWVZPX7U","A11KMPAZSE5Q0Q","A1U1QL617G5DU3","ACTW5YEWV9OR0","A1RE0RBV10VAVC","ALE5RDP8XZL3","A35QV79054LGTU","ARGHS9P7FVR3W","A2TG01V56PAL65","A1SYR0UUMZM2VH","A3OQ1JKWS02NMF","ANC446SIU64J6","A14SNQOYGXPZ7K","A1WXZPUAXDE0DQ","AIG6UTA1PWMBE","A1JY8OZHGDL9GR","A911XMMVXT7IU","A39GZHNGT87G5N","A5FJBKJ8K5I6S","A26LA7PUZG0N8S","ARNTOT4L28BBP","A2NJGU26SOMOKV","A2BJ35SLVKCUL7","A3UDP95JGEX3H1","AOZ06WXWI630","A11GA4B4SEYK44","A8L4UTQ8RXDFS","A36TOO4WWGEEPW","A3SWH7DHWHP0BO","AJDL05304W8E","A21TTUZSQ5ZE6C","AK9FN3FCOY9Q2","AEUGCBFJPU0MX","A3TK9CLBA65ZZE","AK7YVYGMIF6T0","A15QI1G4FCMV5E","A7LIT8S8LGRAH","A11AUVZ4MCA7VU","AEX85SLEN727","A1FNEVG87BS5K0","A3T8CCUYDNT61C","AER86HM7LU5G","A1VXGA62J77RO","A1H314LD953G5Q","A1RWNYJA5X25YH","A2DGJ8T7C3HMCQ","A2I2OHYPL49ZAI","A2HS4FQ4DR4GIK","A23PSX2ZO4F65Q","A3NMC1E54BML7K","A14N0AMVXOBZYH","A2LFX0LP92GLCQ","A2MSCP411YP41Q","AZTDJC8RWO5C5","A127R5QI5OGBIK","A2VCTDV17CKH2X","A2AB80GWC0LU0P","A25OW5OQG4B8FR","A2MVFSJBKHUPH9","A2XPQ8KYFKI6FD","ANL7UI5ES4L18","A1LDS7FXQNGLEN","A5E076UK5CA9J","A2JRWVPVWD1KAS","A117RW2F1MNBQ8","A1JBTEJN14MFFA","A21L2ZM379FG7","A2GNS1SQLQNMR2","A1RCM1Y87J0FGW","A3M0KT6KUJEZD1","ACUXGYJAQUZAE","A2TJHKHM8T2SV3","A14WWG6NKBDWGP","A2XKIJJPWTOQ5Z","A2U750ON775R3L","A1IWL4WQTKN1PR","A2L6GS9A2MMQK4","A1W079WCHEQKX6","A38UOBWJF4WFGG","A3S3YW6II31OZV","ACYV5TUADOWEA","A2OIFE4TAQ7AEI","AWZ83IBW10B96","AOTSROWZG1XS1","A2EAIMII6MSIO5","AA8O3Z9L0FSW1","AM7UBKT777C3R","A3NOO9K3CY1YU5","AKEZ83FQITFD8"
"11","you",274.439901013957,40.2428053219526,121.01061187102,122.798655406056,67.3115154706938,202.382692942348,-230.463602655293,632.112601569158,-42.1569441982395,157.923881950408,-20.5440161600305,3.53281822788323,-51.1475479170901,222.468531468531,-51.0804474597238,-13.5350043215212,274.591204370228,NA,-5.1979746120892,-5.93495706284268,103.916896189644,-90.7376279581799,30.7238088922524,25.2457475199179,-28.7995634316111,-13.9116574349257,145.017072217484,-119.880116460544,1203.95577178479,47.4709867632274,-12.2624668396072,113.820032117694,-136.43265956478,-16.7348428792086,-61.4096263937822,132.905052241471,33.5145099005013,57.2799741807576,30.1697870657261,26.1435323628275,58.509463177455,-116.609967473661,-74.9923192767707,37.5496994582609,-68.6642158807532,-40.8708419708098,10.7870873894258,5.97211637210298,7.44681368921779,12.2444963792882,53.1015194336818,-103.484661060024,-12.3796664697085,219.514678881476,78.198953798332,27.3363714737967,12.0469214577127,-32.895664234866,-46.7401397648813,-6.59189183840281,-94.5841792027395,61.376139048947,-32.9280766369782,0.5893995552261,-2.0777008724802,16.6448341032482,117.760062990685,9.57837243555985,-29.8515781070835,-6.03122038924147,-15.7934533988973,11.1947377475271,-23.3244143892454,258.139986715274,51.512580804832,-9.77058536533152,-126.254304843914,0.0264262210902224,-5.10336767949433,33.9733738097785,39.8127172868364,-38.9769034107863,-110.802679457616,68.7344421165136,147.661544151281,-38.3212464422796,201.659086852238,757.323980527665,NA,23.430674000528
"12","would",801.637607700346,3.48837709675239,46.6170869059609,53.7042652510428,-105.637615897804,191.422392210163,-141.830696481076,90.7977643990438,-168.102854237441,-16.329907990347,-32.7839352400412,109.034974075576,7.66949174770332,NA,-59.410524478273,102.306828003457,-64.4345672638135,-15.6848937844217,96.5114122946706,63.1202805902759,172.370221009773,-66.4402505347651,-2.98795938953897,-137.63523629223,-71.0623782704781,NA,12.2559234604871,-214.368542538263,-60.0141305577997,58.84095474894,-0.435462713950482,58.405720924999,-165.530606081373,-71.4774353916806,-30.0038242893674,263.109661360268,322.275353636877,-151.29253430479,-12.64576372125,5.40917398866406,-2.94050231034827,-89.5281274143507,-34.0881588990384,0.859415221469388,-92.0267370877031,-1.35306872915519,101.500007012087,-119.515439287264,-17.2394053824041,-44.9913330136253,45.6923303145186,-127.834756980942,-14.9402822236365,224.648362474706,178.66166852523,-11.0186132158649,91.7341095207524,278.091968573538,-43.7234891254437,-12.8001845185326,-135.39170606734,-63.546804388976,-42.1685570939835,167.938497652582,91.7196607353976,61.1761927098653,51.1705225148887,-54.144565983185,-11.4645699542406,-38.7868686830793,-145.809691737895,25.9433964733821,-63.5860331405994,179.555128196365,60.9667782068418,-14.2859003169094,51.5079485200443,154.024113549595,6.9341418496327,-7.65026545950573,142.726732510264,-48.9976185597506,-61.7673518124974,-24.59195281825,-42.4062569952019,168.482528032271,-14.8375043687872,63.0375747975361,NA,6.4328417238723
"13","come",187.538754357152,-39.1344087906475,95.8138493884907,133.751460328549,-90.1630502135549,71.9025425762555,-237.647149568185,42.4551829841006,99.8701007821596,-61.7030130199693,-42.1639757000358,-0.716103848270247,-84.7390280846934,NA,-6.74548596899843,8.885911840968,-55.4216814467928,165.447678992919,5.65671884129071,16.5926617637166,187.143558599709,-79.0889392464725,-2.1320752486433,-171.194744386156,-62.9309708510446,102.457811702068,-49.3635021610145,-138.124329499403,44.9708206134945,49.1559707560837,-12.8489647767789,26.1128765213464,-150.981632823077,-60.1061391354446,-33.2067253415748,163.00735680087,-46.1050682313108,-148.506280062016,-7.73798832776192,-6.7236468242542,67.7844804335534,-103.069047444006,-63.5402390879046,27.2045573398652,-106.845476484228,-13.1119553499825,15.6435472007564,-109.77166145758,-3.39629584659315,-31.3734183171685,39.3969248741002,-80.6597090204833,-33.6599743466725,172.081520678091,135.930311161781,-36.8411208710341,-36.1094845107674,164.098152169336,-61.7318144451625,5.80396182153231,-35.9879426350395,-73.0853326700145,-30.0483168654809,-18.2360513960959,74.3209799314587,38.4105134065568,-25.0347072472133,-37.2830967738126,-32.658074030662,-12.4090445361604,-24.3015725683961,-20.4309328895454,-42.9552237649224,NA,10.7396795058369,-28.0282428411205,179.126821838065,-51.9747301146573,-68.5846129149308,-1.83844582486361,-33.73027510145,-23.9872609852685,-64.2850156350567,-72.9287553508682,-34.3723564219603,-1.91935920500427,45.4107912417256,-50.8192223373995,NA,-40.0682421377999
"14","to",290.341047670763,163.620019434553,66.2073743535502,146.845850483562,-106.213918845057,182.862843308441,-71.280055742401,33.7700201542142,-174.183989178639,142.550776920786,-15.9240566200251,-27.2182596959633,-98.5560677494869,NA,-74.4154089504492,4.04407951598959,-24.3959098127514,NA,-14.0526680654691,3.53742411059802,129.69023377958,-103.386316669887,37.5796930331481,-178.313760574008,-71.6681560121775,84.7188734280803,-28.6023534040177,-168.635903421684,-84.0592770439172,75.7860027703711,-11.6759689024356,25.5271877140412,-131.883686306484,-37.3635466229726,-52.6125274459895,62.8027476820725,-14.8659119676865,-140.933771576468,5.07756245921413,-4.98928845009072,9.23444592135669,-91.1508875033163,-73.4443994656368,-34.1051584233433,-105.482955277278,-38.6297285916371,-55.0693724219047,-88.2841057982138,20.2899232250287,-34.137588924255,56.8061139932634,-124.309613099566,288.900641407255,52.9478370848615,284.467596434883,-88.4861361813725,28.2033274261929,338.110519360932,263.2515349154,-19.9877454983379,-28.1804157704395,-55.1623892320916,-17.8078364084756,-30.5851494934519,155.523618323581,39.8791547999397,-28.4451667714174,-73.5601583550677,20.9549178164951,23.3466037576775,-79.2853342293985,313.8204083846,-49.6936050135684,NA,35.285482103827,-7.51292788954258,-31.6354315258934,-28.9724174431623,-50.6221224440579,44.7851934444206,-36.6442903248772,-13.9665458363042,-60.3203432801755,-66.6023604161046,-70.3045552754771,43.2768663204451,-10.0926175372489,378.467183392729,2468.75272041141,-43.0704098611442
"15","a",403.242194327569,42.9972335471528,99.40413683608,26.8930455610685,-109.739353160809,223.342993674534,-143.096508829509,114.427438739271,723.788965840962,206.177671891164,-37.3040970800197,-44.9693376198098,-94.9645875818836,NA,-32.7503704411746,21.6231633535004,-16.3830239957307,NA,-12.907361518849,53.0098052840387,30.4635713695155,-37.0350053815947,21.4355771740437,108.126731332066,-67.536748592744,27.3494042910863,-26.2217790255194,-180.391690382825,14.925674127377,101.101018777515,-9.08947096526398,161.234343310389,-67.3347130481879,-25.9922503667365,-57.8154284981969,252.700443122674,-15.2463338358743,-123.147517333695,9.98533785270216,-17.122109263009,49.9594286652583,-82.6918075329715,-54.896479654503,-0.760016304947523,-64.3016946738033,-19.3886152124644,-54.9258322332353,-88.5403279685305,-29.8669672391603,29.4803257722017,-29.4892914471549,-89.134565139107,50.1809492842195,83.3809952882467,1148.73623907143,-104.308643836542,12.359733394673,64.1167029567302,NA,-2.38359915827305,179.223347661861,-67.7009175131301,-0.687596179972894,-53.75969854213,372.124937519642,-27.8865245033689,-23.6503965335194,-56.6986891456953,-24.2385862599264,44.7244279045964,222.2227849401,NA,-45.0627956378914,-78.275154765818,82.0583834028221,-37.2552704137536,131.983441792127,-25.9712611074148,-34.1408772086214,-5.40298692093725,6.89870206340915,-28.956188261822,-69.8380071027348,-64.9391629487228,-30.2706547022356,37.8749790831698,-45.8443219267362,-45.3896137422065,NA,-43.5714937228164
"16","valley",268.73646104354,26.1111629841523,44.4203244234312,38.6570701735364,-205.112181582052,120.94224184407,-165.014243393968,39.140345813987,13.9241907429578,187.043197039275,-27.4038947800465,23.7860519994228,-95.9219884198999,NA,-94.0755629875476,5.72774416594642,-48.4474530808342,NA,-16.6338942519495,29.6478994168352,70.5968834198372,-100.791561823058,-9.84384353043465,-94.0757281983046,-54.1937856899116,-16.8032500239437,-53.1246509180112,-190.612755577122,-34.9990817290938,56.5259387417962,-17.0219606511221,-21.3014346713484,-100.079579339669,-66.8487316479166,-82.80092323716,113.211965919667,-45.3442244949352,-188.078788547564,74.446460885262,-3.45800519841769,56.3345149457501,-96.9872073846955,-83.6360787101723,-55.4857268969264,-126.207997691178,-51.5941821083279,-92.6435331765825,-136.259217116947,1.91748508178497,1.39075228991799,-8.01226424506305,-121.009804941401,1223.7794098994,-36.7847957286795,34.3930258886794,-155.196105560696,27.5777035522722,183.08578497774,NA,-46.4043308585975,17.2045305003604,-65.0082761079374,-67.2887973224862,-58.8869532987398,128.118341539336,-18.0581279868261,-19.6242477230093,-141.006035192557,9.72893412218082,-31.1646928299982,-115.317810907394,444.31772583631,-131.216842516276,177.262698936911,10.1938769078467,-56.5435577926984,131.889075202024,-39.9770427861522,-9.54710338580379,25.5379149058522,-90.8162598780227,-42.0079761342328,-85.249687989938,-37.2551502856318,-113.440157568443,-65.1155847304536,-122.0857999793,-112.105628067528,NA,-8.06607441445553
"17","that",288.538754357152,63.8655912093525,-23.1861506115093,-20.2485396714508,-132.163050213555,161.902542576255,-261.647149568185,-140.544817015899,-0.12989921784037,109.296986980031,-18.1639757000358,-48.7161038482703,-72.7390280846934,NA,-45.7454859689984,-0.114088159031996,-30.4216814467928,NA,-26.3432811587093,16.5926617637166,139.143558599709,-63.0889392464725,-42.1320752486433,-101.194744386156,-64.9309708510446,10.4578117020683,-50.3635021610145,-169.124329499403,-70.0291793865055,-21.8440292439163,-12.8489647767789,-21.8871234786536,-90.9816328230765,-68.1061391354446,-81.2067253415748,63.0073568008697,-46.1050682313108,-166.506280062016,25.2620116722381,-0.723646824254204,107.784480433553,-101.069047444006,-62.5402390879046,-51.7954426601348,-108.845476484228,-29.1119553499825,-88.3564527992436,-108.77166145758,-44.3962958465931,-1.37341831716851,-20.6030751258998,-106.659709020483,-33.6599743466725,65.081520678091,-36.0696888382188,-136.841120871034,11.8905154892326,46.0981521693359,NA,-25.1960381784677,-82.9879426350395,-84.0853326700145,-24.0483168654809,-72.2360513960959,126.320979931459,-17.5894865934432,15.9652927527867,-17.2830967738126,-8.65807403066205,-23.4090445361604,45.6984274316039,-12.4309328895454,-104.955223764922,NA,4.73967950583688,-33.0282428411205,-68.873178161935,-34.9747301146573,-100.584612914931,-28.8384458248636,-33.73027510145,2040.01273901473,-66.2850156350567,-83.9287553508682,-115.37235642196,-66.9193592050043,-82.5892087582744,-268.819222337399,2414.64610603796,-41.0682421377999
"18","is",520.341047670763,92.6200194345527,226.20737435355,41.8458504835621,-111.213918845057,172.862843308441,6.719944257599,-57.2299798457858,2435.81601082136,267.550776920786,-38.9240566200251,-33.2182596959633,-72.5560677494869,NA,-29.4154089504492,44.0440795159896,-24.3959098127514,NA,-23.0526680654691,27.537424110598,77.6902337795798,-88.3863166698873,-2.42030696685195,21.686239425992,-64.6681560121775,-39.2811265719197,-28.6023534040177,-128.635903421684,-37.0592770439172,244.786002770371,-10.6759689024356,-110.472812285959,-141.883686306484,-5.36354662297255,-56.6125274459895,82.8027476820725,-62.8659119676865,-137.933771576468,1101.07756245921,5.01071154990928,109.234445921357,-91.1508875033163,-73.4443994656368,-51.1051584233433,-33.4829552772782,-38.6297285916371,-30.0693724219047,-81.2841057982138,-26.7100767749713,135.862411075745,-3.19388600673656,-103.309613099566,-41.0993585927445,11.9478370848615,159.467596434883,-128.486136181372,28.2033274261929,26.1105193609321,-17.7484650846001,11.0122545016621,-122.18041577044,-60.1623892320916,-42.8078364084756,-47.5851494934519,514.523618323581,-16.1208452000603,-11.4451667714174,-53.5601583550677,-3.04508218350492,-1.65339624232254,-46.2853342293984,-18.1795916154004,-34.6936050135684,-28.5675840252722,50.285482103827,21.4870721104574,-61.6354315258934,-28.9724174431623,-50.6221224440579,-98.2148065555794,-56.6442903248772,58.0334541636958,-63.3203432801755,-27.6023604161046,283.695444724523,153.276866320445,5.90738246275107,-287.532816607271,NA,-58.0704098611442
"19","surrounded",244.131874416316,0.602306533751934,72.6332744933121,-13.5317101364894,-264.010444319047,89.021640379699,-125.748431045536,41.5106714737598,NA,28.5356171577648,-11.8837329400679,-31.2096363051911,-87.287909090313,NA,-70.735717024646,NA,168.501003651083,NA,0.784879561570124,23.7583747230724,373.503533060095,-51.1968069762282,-81.2673800940173,-9.83769582260121,-25.7194153676457,8.67462652403229,-30.6469484320047,-106.589607732561,-40.9388864142705,-7.73412528677865,-24.3679523998086,-4.130057056738,-138.275472372854,-48.3339166728607,-53.9893190283305,-16.3788158427389,-43.8225370221839,-231.22380551866,50.8153593113099,-2.92672194674465,333.434583970143,-150.823527266075,-93.8277579547077,-36.8662953705095,-128.933040105078,-47.5586356250187,168.78230606874,-110.23432843568,-25.4549530614588,-13.080906495909,-52.8306424833895,-126.709996783236,-51.3418216084565,-25.5174285422205,1.31845534247601,-121.906074940019,-5.04792032164841,-115.938949405453,-17.6818625268496,-56.820916218857,-109.41052322884,39.1458370162168,-63.7697582364969,-130.188757104028,114.713064755092,-29.995410773592,-18.8033286746012,-8.45191203004716,-49.4970495721334,496.324010582326,-200.350287585389,-29.1849567119803,-70.7400800189843,163.092981899095,-60.8977282881336,-47.5741876958541,-50.5864180700595,-53.9816681291422,-78.4720843275497,35.2906363672837,-104.988229431168,17.9505935678387,-48.1790326997005,-83.907940155159,-110.57575986141,-105.508035781352,-92.0789824213509,-61.6784395277857,412.326262917585,-54.0617389677669
"20","by",506.341047670763,51.6200194345527,130.20737435355,1.84585048356209,-106.213918845057,242.862843308441,-102.280055742401,40.7700201542142,975.816010821361,142.550776920786,-40.9240566200251,122.781740304037,-56.5560677494869,NA,53.5845910495508,NA,-38.3959098127514,NA,-8.0526680654691,43.537424110598,137.69023377958,-88.3863166698873,13.5796930331481,-118.313760574008,-48.6681560121776,82.7188734280803,-13.6023534040177,-152.635903421684,555.940722956083,97.7860027703711,-10.6759689024356,633.527187714041,-101.883686306484,-5.36354662297255,-55.6125274459895,-37.1972523179275,-14.8659119676865,-128.933771576468,6.07756245921413,35.0107115499093,359.234445921357,-108.150887503316,-104.444399465637,-34.1051584233433,-57.4829552772782,-23.6297285916371,-15.0693724219047,-34.2841057982138,-42.7100767749713,-114.137588924255,6.80611399326344,-96.3096130995657,-31.0993585927445,65.9478370848615,253.467596434883,-58.4861361813725,44.2033274261929,-25.8894806390679,-49.7484650846001,-19.9877454983379,-75.1804157704395,-41.1623892320916,-30.8078364084756,-92.5851494934519,194.523618323581,-6.12084520006033,4.55483322858263,36.4398416449323,-3.04508218350492,NA,35.7146657706016,407.8204083846,-80.6936050135684,NA,91.285482103827,-49.5129278895426,-77.6354315258934,-43.9724174431623,-81.6221224440579,-60.2148065555794,-46.6442903248772,2.03345416369581,-43.3203432801754,-16.6023604161046,-37.3045552754771,458.276866320445,-10.0926175372489,-111.532816607271,547.752720411414,-57.0704098611442
"21","moors",1099.63760770035,25.4883770967524,94.6170869059609,78.7042652510428,-173.637615897804,721.422392210163,-27.8306964810765,80.7977643990438,31.8971457625587,187.670092009653,-19.7839352400412,340.034974075576,-78.3305082522967,NA,24.589475521727,NA,34.5654327361865,NA,364.511412294671,71.1202805902759,120.370221009773,-97.4402505347651,46.012040610461,-57.6352362922304,-28.0623782704781,36.8272808390623,28.2559234604871,95.6314574617372,17.9858694422003,117.84095474894,-15.4354627139505,68.405720924999,-165.530606081373,160.522564608319,-46.0038242893674,633.109661360268,-29.724646363123,-133.29253430479,48.3542362787501,46.4091739886641,97.0594976896517,-87.5281274143507,-81.0881588990384,-62.1405847785306,-7.02673708770312,-32.3530687291552,448.500007012087,-93.5154392872635,-16.2394053824041,45.0086669863747,-34.3076696854814,-103.834756980942,-34.9402822236365,190.648362474706,-39.3383314747697,578.981386784135,43.7341095207524,-12.9080314264622,-59.7234891254437,-12.8001845185326,-40.3917060673396,239.453195611024,-28.1685570939835,-6.06150234741785,29.7196607353976,5.17619270986531,46.1705225148887,95.855434016815,-11.4645699542406,279.213131316921,-26.809691737895,35.9433964733821,-79.5860331405994,NA,-42.0332217931582,-54.2859003169094,-68.4920514799557,-37.9758864504048,-71.0658581503673,83.3497345404943,-47.2732674897363,-0.997618559750624,-33.7673518124974,24.40804718175,-89.4062569952019,6.48252803227104,33.1624956312128,154.037574797536,667.592798851228,-41.5671582761277
"22","as",369.341047670763,85.6200194345527,98.2073743535502,41.8458504835621,938.786081154943,562.862843308441,-48.280055742401,65.7700201542142,5.81601082136145,236.550776920786,111.075943379975,1617.78174030404,158.443932250513,NA,2.58459104955077,NA,336.604090187249,NA,50.9473319345309,35.537424110598,335.69023377958,-40.3863166698873,70.5796930331481,-68.313760574008,-15.6681560121776,83.7188734280803,531.397646595982,-29.6359034216842,100.940722956083,69.7860027703711,5.32403109756439,-40.4728122859588,-121.883686306484,106.636453377027,-46.6125274459895,242.802747682073,1.13408803231353,-78.9337715764685,286.077562459214,180.010711549909,49.2344459213567,-63.1508875033163,-88.4443994656368,-33.1051584233433,-31.4829552772782,-23.6297285916371,434.930627578095,-17.2841057982138,4.28992322502873,-14.137588924255,-13.1938860067366,-98.3096130995657,338.900641407255,-1.05216291513854,-43.5324035651171,81.5138638186275,12.2033274261929,-8.8894806390679,-33.7484650846001,-3.98774549833793,-75.1804157704395,230.837610767908,-34.8078364084756,8.41485050654807,67.5236183235809,-5.12084520006033,-8.44516677141737,-13.5601583550677,-3.04508218350492,43.3466037576774,42.7146657706016,38.8204083845996,-65.6936050135684,47.4324159747278,47.285482103827,8.48707211045742,-44.6354315258934,-12.9724174431623,-82.6221224440579,73.7851934444206,223.355709675123,2.03345416369581,-30.3203432801754,-57.6023604161046,-86.3045552754771,70.2768663204451,37.9073824627511,128.467183392729,1204.75272041141,-42.0704098611442
"23","high",262.538754357152,-6.13440879064752,47.8138493884907,7.75146032854922,257.836949786445,111.902542576255,-158.647149568185,11.4551829841006,9.87010078215963,141.296986980031,8.83602429996419,8.28389615172975,-38.7390280846934,NA,-34.7454859689984,NA,8.57831855320717,NA,-5.34328115870929,-23.4073382362834,320.143558599708,-16.0889392464725,-2.1320752486433,-111.194744386156,-62.9309708510446,-20.5421882979317,94.6364978389855,-68.1243294994033,-71.0291793865055,-0.844029243916314,3.15103522322114,90.1128765213464,279.018367176924,67.8938608645554,-25.2067253415748,193.00735680087,1.89493176868917,845.493719937984,38.2620116722381,167.276353175746,97.7844804335534,NA,108.459760912095,-53.7954426601348,-11.8454764842282,-13.1119553499825,293.643547200756,18.2283385424197,-27.3962958465932,-11.3734183171685,-0.603075125899804,-98.6597090204833,-23.6599743466725,45.081520678091,-20.0696888382188,83.1588791289659,27.8905154892326,16.0981521693359,-29.7318144451625,-26.1960381784677,-113.98794263504,-14.0853326700145,-56.0483168654809,208.763948603904,27.3209799314587,-6.58948659344324,-12.0347072472133,-77.2830967738126,7.34192596933795,12.5909554638396,-147.301572568396,-3.43093288954542,-73.9552237649224,182.84755745582,-21.2603204941631,-44.0282428411205,142.126821838065,55.0252698853427,-21.5846129149308,-9.83844582486361,116.26972489855,16.0127390147315,-1.28501563505672,-24.9287553508682,348.62764357804,-2.91935920500427,-83.5892087582744,1169.1807776626,1206.64610603796,-57.0682421377999
"24","as",1144.34104767076,109.620019434553,34.2073743535502,-21.1541495164379,137.786081154943,1592.86284330844,240.719944257599,251.770020154214,655.816010821361,-14.449223079214,-44.9240566200251,72.7817403040367,-11.5560677494869,NA,-98.4154089504492,NA,323.604090187249,NA,11.9473319345309,75.537424110598,1275.69023377958,-103.386316669887,53.5796930331481,-88.313760574008,-36.6681560121776,22.7188734280803,35.3976465959823,202.364096578316,-41.0592770439172,342.786002770371,-11.6759689024356,NA,-81.8836863064841,906.636453377027,-45.6125274459895,252.802747682073,17.1340880323135,-10.9337715764685,36.0775624592141,125.010711549909,39.2344459213567,446.849112496684,-72.4443994656368,-42.1051584233433,-8.48295527727822,-22.6297285916371,172.930627578095,-25.2841057982138,-11.7100767749713,-4.13758892425501,-3.19388600673656,-103.309613099566,-1.09935859274452,52.9478370848615,66.4675964348829,271.513863818627,12.2033274261929,22.1105193609321,-49.7484650846001,27.0122545016621,-12.1804157704395,-57.1623892320916,-47.8078364084756,283.414850506548,-14.4763816764191,-5.12084520006033,7.55483322858263,26.4398416449323,-3.04508218350492,65.3466037576775,-143.285334229398,7.82040838459956,-65.6936050135684,NA,257.285482103827,-55.5129278895426,438.364568474107,NA,-4.62212244405785,634.78519344442,-16.6442903248772,-13.9665458363042,30.6796567198246,33.3976395838954,-5.30455527547714,10.2768663204451,6.90738246275107,239.467183392729,NA,-41.0704098611442
"25","mountains.",211.131874416316,29.6023065337519,128.633274493312,46.4682898635106,567.989555680953,119.021640379699,156.251568954464,9.5106714737598,82.0323706645542,28.5356171577648,-61.883732940068,-15.2096363051911,-33.287909090313,NA,450.264282975354,NA,260.501003651083,NA,-12.2151204384299,143.758374723072,1004.50353306009,-36.1968069762282,70.7326199059826,-209.837695822601,-22.7194153676457,52.6746265240323,624.353051567995,28.4103922674395,NA,-49.7341252867786,-7.3679523998086,25.869942943262,-158.275472372854,71.6660833271393,-29.9893190283305,173.621184157261,-11.8225370221839,853.77619448134,206.81535931131,53.0732780532554,43.4345839701435,-67.8235272660746,-93.8277579547077,-52.8662953705095,-130.933040105078,-47.5586356250187,769.78230606874,1.7656715643203,-56.4549530614588,216.919093504091,-12.8306424833895,-125.709996783236,-41.3418216084565,95.4825714577796,63.318455342476,78.0939250599811,27.9520796783516,262.061050594547,278.31813747315,-40.820916218857,-16.4105232288397,-80.8541629837832,-13.7697582364969,115.811242895972,NA,-7.99541077359196,-49.8033286746012,-58.4519120300472,-1.49704957213344,6.32401058232609,96.6497124146108,58.8150432880197,-86.7400800189843,NA,173.102271711866,-49.5741876958541,61.4135819299405,37.0183318708578,-62.4720843275497,46.2906363672837,-44.9882294311682,17.9505935678387,-81.1790326997005,-25.907940155159,178.42424013859,56.4919642186476,162.921017578649,1978.32156047221,372.326262917585,-22.0617389677669
"26","It",235.341047670763,35.6200194345527,114.20737435355,199.845850483562,321.786081154943,102.862843308441,1134.7199442576,1381.77002015421,85.8160108213614,204.550776920786,-23.9240566200251,-0.218259695963286,-51.5560677494869,NA,151.584591049551,NA,-5.39590981275143,NA,93.9473319345309,-4.46257588940198,115.69023377958,-25.3863166698873,204.579693033148,-88.313760574008,-36.6681560121776,52.7188734280803,115.397646595982,-43.6359034216842,-11.0592770439172,8.78600277037113,-9.67596890243561,113.527187714041,228.116313693516,98.6364533770274,-46.6125274459895,962.802747682073,-14.8659119676865,-30.9337715764685,5.07756245921413,44.0107115499093,59.2344459213567,-56.1508875033163,-73.4443994656368,5.8948415766567,14.5170447227218,8.37027140836291,108.930627578095,-33.2841057982138,12.2899232250287,5.86241107574499,26.8061139932634,-101.309613099566,178.900641407256,219.947837084861,128.467596434883,51.5138638186275,43.2033274261929,12.1105193609321,NA,11.0122545016621,-75.1804157704395,-86.1623892320916,-38.8078364084756,-34.5851494934519,61.5236183235809,-5.12084520006033,35.5548332285826,56.4398416449323,44.9549178164951,-4.65339624232255,145.714665770602,47.8204083845996,-80.6936050135684,NA,-40.714517896173,-47.5129278895426,-13.6354315258934,NA,-50.6221224440579,155.785193444421,173.355709675123,10.0334541636958,-29.3203432801754,78.3976395838954,58.6954447245229,-15.7231336795549,69.9073824627511,-228.532816607271,196.752720411414,36.9295901388558
"27","is",226.341047670763,70.6200194345527,50.2073743535502,-4.15414951643791,218.786081154943,70.862843308441,112.719944257599,103.770020154214,NA,174.550776920786,18.0759433799749,1.78174030403671,-79.5560677494869,NA,-49.4154089504492,NA,-46.3959098127514,NA,32.9473319345309,2.53742411059802,-3.30976622042019,5.61368333011269,870.579693033148,-98.313760574008,-19.6681560121776,22.7188734280803,19.3976465959823,-123.635903421684,-60.0592770439172,54.7860027703711,4.32403109756439,75.5271877140412,68.1163136935159,-5.36354662297255,-32.6125274459895,192.802747682073,1.13408803231353,-120.933771576468,36.0775624592141,20.0107115499093,149.234445921357,-93.1508875033163,-104.444399465637,-10.1051584233433,46.5170447227218,9.37027140836291,-52.0693724219047,-65.2841057982138,-10.7100767749713,35.862411075745,-53.1938860067366,-112.309613099566,-51.0993585927445,-4.05216291513854,-27.5324035651171,-38.4861361813725,-3.79667257380712,39.1105193609321,NA,-4.98774549833793,-105.18041577044,-89.1623892320916,-26.8078364084756,268.414850506548,-31.4763816764191,-28.1208452000603,-44.4451667714174,16.4398416449323,-3.04508218350492,-29.6533962423225,-139.285334229398,52.8204083845996,-80.6936050135684,-67.5675840252722,-40.714517896173,-47.5129278895426,-61.6354315258934,2.02758255683771,-19.6221224440579,12.7851934444206,-46.6442903248772,-13.9665458363042,-59.3203432801755,-33.6023604161046,-5.30455527547714,-60.7231336795549,-106.092617537249,-264.532816607271,180.752720411414,-9.07040986114419
